player_name,id,date_of_birth,place_of_birth,country_of_birth,town_of_birth,height_cm,weight_kg,position,awards_cnt,RG,RA,RTP,RPM,RGD,RGAA,RSO,RGA,RTOI,RS,RPLMI,RWR,ARSP,PSG,PSA,PSTP,PSPM,PSGD,PSGAA,PSSO,PSGA,PSTOI,PSS,PSPLMI,PSWR,APSSP,lng,lat
Erik Gustafsson,5545,1988-12-15,"Sundsvall, SWE",SWE,Sundsvall,178,90,D,22,0.08985507246376812,0.3922705314009662,0.4821256038647343,0.4821256038647343,0.0,0.0,0.0,0.0,0.0,0.0,0.08599033816425121,0.0,0.0,0.07777777777777778,0.2777777777777778,0.35555555555555557,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,62.3907552,17.3071024
Erik Nyström,32070,1993-10-30,"Stockholm, SWE",SWE,Stockholm,181,80,LW/RW,1,0.2278719397363465,0.4369114877589454,0.664783427495292,0.3615819209039548,0.0,0.0,0.0,0.0,0.0,0.0,0.1864406779661017,0.0,0.0,0.3333333333333333,0.5151515151515151,0.8484848484848485,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,59.3251172,18.0710935
Erik Reitz,9449,1982-07-29,"Detroit, MI, USA",USA,Detroit,185,101,D,8,0.08469945355191257,0.26639344262295084,0.3510928961748634,2.064207650273224,0.0,0.0,0.0,0.0,0.0,0.0,0.031420765027322405,0.0,0.0,0.0641025641025641,0.3717948717948718,0.4358974358974359,2.051282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,42.3315509,-83.0466403
Erik Weissmann,23522,1978-05-27,"Bratislava, SVK",SVK,Bratislava,180,82,LW,7,0.3048780487804878,0.3604336043360434,0.6653116531165312,0.8672086720867209,0.0,0.0,0.0,0.0,0.0,0.0,0.06910569105691057,0.0,0.0,0.24193548387096775,0.24193548387096775,0.4838709677419355,1.0241935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.0,0.0,48.1516988,17.1093063
Eriks Sevcenko,46358,1991-04-28,"Daugavpils, LAT",LAT,Daugavpils,181,84,D,5,0.0549777117384844,0.27786032689450224,0.3328380386329866,0.5854383358098069,0.0,0.0,0.0,0.0,0.0,0.0,0.07578008915304606,0.0,0.0,0.05747126436781609,0.20689655172413793,0.26436781609195403,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,55.8712267,26.5159337
Eriks Vitols,549415,2001-07-17,"Riga, LAT",LAT,Riga,184,85,G,6,0.0,0.0,0.0,0.0,0.9473684210526315,0.25301435406698564,0.04784688995215311,2.0,0.6992025518341307,0.12349282296650717,0.0,0.38823529411764707,0.8881,0.0,0.0,0.0,0.0,1.0416666666666667,0.2758333333333333,0.16666666666666666,1.75,1.0027777777777778,0.19874999999999998,0.0,0.8,0.9450000000000001,56.9493977,24.1051846
Ernests Osenieks,492171,2001-08-05,"Riga, LAT",LAT,Riga,190,82,D,6,0.1130952380952381,0.28869047619047616,0.4017857142857143,0.6101190476190477,0.0,0.0,0.0,0.0,0.0,0.0,-0.008928571428571428,0.0,0.0,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,56.9493977,24.1051846
Ervins Mustukovs,13476,1984-04-07,"Riga, LAT",LAT,Riga,188,88,G,33,0.0,0.0,0.0,0.0,0.27202072538860106,0.2205440414507772,0.05181347150259067,1.7953367875647668,0.6492012089810018,0.19209844559585493,0.0,0.574108818011257,0.9025476190476192,0.0,0.0,0.0,0.0,0.1774193548387097,0.6622580645161291,0.03225806451612903,1.403225806451613,0.6983870967741935,0.11774193548387096,0.0,0.5333333333333333,0.9162500000000001,56.9493977,24.1051846
Esa Pirnes,2713,1977-04-01,"Oulu, FIN",FIN,Oulu,184,84,C,17,0.2969004893964111,0.3809135399673736,0.6778140293637847,0.6353996737357259,0.0,0.0,0.0,0.0,0.0,0.0,0.05301794453507341,0.0,0.0,0.25280898876404495,0.4550561797752809,0.7078651685393258,0.601123595505618,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,65.0118734,25.4716809
Ethan Werek,21591,1991-06-07,"Markham, ON, CAN",CAN,Markham,186,96,W/C,8,0.3304904051172708,0.39232409381663114,0.7228144989339019,0.9008528784648188,0.0,0.0,0.0,0.0,0.0,0.0,-0.03731343283582089,0.0,0.0,0.2,0.34,0.54,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,43.8563707,-79.3376825
Evander Kane,14657,1991-08-02,"Vancouver, BC, CAN",CAN,Vancouver,188,95,LW,8,0.42284219703574544,0.4280732345248474,0.8509154315605929,1.4202266782911943,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.3409090909090909,0.26136363636363635,0.6022727272727273,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,49.2608724,-123.113952
Felix Schütz,10613,1987-11-03,"Erding, GER",GER,Erding,181,89,C/W,8,0.26619343389529726,0.35048802129547474,0.616681455190772,0.7515527950310559,0.0,0.0,0.0,0.0,0.0,0.0,0.026619343389529725,0.0,0.0,0.2604166666666667,0.3125,0.5729166666666666,1.03125,0.0,0.0,0.0,0.0,0.0,0.0,-0.010416666666666666,0.0,0.0,48.3064441,11.9076579
Filat Zotov,588570,2002-05-16,"Samara, RUS",RUS,Samara,183,84,D,2,0.0781758957654723,0.31921824104234525,0.3973941368078176,0.43973941368078173,0.0,0.0,0.0,0.0,0.0,0.0,0.009771986970684038,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.198627,50.113987
Filip Novak,8663,1982-05-07,"Ceske Budejovice, CZE",CZE,Ceske Budejovice,182,102,D,14,0.09803921568627451,0.3686274509803922,0.4666666666666667,1.2745098039215685,0.0,0.0,0.0,0.0,0.0,0.0,0.11568627450980393,0.0,0.0,0.07246376811594203,0.3115942028985507,0.38405797101449274,1.826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.12318840579710146,0.0,0.0,48.9747357,14.474285
Filip Novotný,26336,1991-05-06,"Pelhrimov, CZE",CZE,Pelhrimov,184,89,G,8,0.0,0.0,0.0,0.0,0.7071320182094082,0.22045523520485585,0.06525037936267071,1.5842185128983308,0.6538189175518463,0.18165402124430954,0.0,0.5159817351598174,0.9076046511627908,0.0,0.0,0.0,0.0,0.46511627906976744,0.49779069767441864,0.08139534883720931,1.7906976744186047,0.7172480620155038,0.21069767441860465,0.0,0.4393939393939394,0.9161250000000001,49.4308737,15.2232341
Filip Pavlík,70387,1992-07-20,"Trebic, CZE",CZE,Trebic,181,93,D,3,0.1266233766233766,0.2619047619047619,0.38852813852813856,0.7229437229437229,0.0,0.0,0.0,0.0,0.0,0.0,0.1525974025974026,0.0,0.0,0.0979020979020979,0.24475524475524477,0.34265734265734266,0.8321678321678322,0.0,0.0,0.0,0.0,0.0,0.0,0.17482517482517482,0.0,0.0,49.2151907,15.8816091
Filipp Metlyuk,24216,1981-12-13,"Togliatti, RUS",RUS,Togliatti,182,87,D,3,0.04853387259858443,0.10111223458038422,0.14964610717896865,0.7866531850353893,0.0,0.0,0.0,0.0,0.0,0.0,0.0717896865520728,0.0,0.0,0.015503875968992248,0.046511627906976744,0.06201550387596899,0.4496124031007752,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,53.5149884,49.4073316
Filipp Savchenko,77109,1991-11-20,"Yekaterinburg, RUS",RUS,Yekaterinburg,171,68,F,4,0.3277777777777778,0.34444444444444444,0.6722222222222223,0.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07222222222222222,0.0,0.0,0.38461538461538464,0.46153846153846156,0.8461538461538461,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,56.839104,60.60825
Filipp Toluzakov,77160,1989-01-10,"Balakovo, RUS",RUS,Balakovo,183,80,LW,0,0.4025974025974026,0.31746031746031744,0.7200577200577201,0.4660894660894661,0.0,0.0,0.0,0.0,0.0,0.0,-0.001443001443001443,0.0,0.0,0.21621621621621623,0.21621621621621623,0.43243243243243246,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,52.01812,47.819141
Filips Buncis,214275,1997-06-12,"Jelgava, LAT",LAT,Jelgava,193,100,C,4,0.2065439672801636,0.3456032719836401,0.5521472392638037,0.967280163599182,0.0,0.0,0.0,0.0,0.0,0.0,-0.065439672801636,0.0,0.0,0.2571428571428571,0.2571428571428571,0.5142857142857142,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,56.6514394,23.7339143
Francis Paré,12135,1987-06-30,"Lemoyne, QC, CAN",CAN,Lemoyne,178,86,C/W,17,0.35544635544635544,0.40540540540540543,0.7608517608517609,0.4619164619164619,0.0,0.0,0.0,0.0,0.0,0.0,0.07452907452907453,0.0,0.0,0.3422818791946309,0.37583892617449666,0.7181208053691275,0.912751677852349,0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,40.2412143,-76.894272
Frank Corrado,45547,1993-03-26,"Woodbridge, ON, CAN",CAN,Woodbridge,183,93,D,0,0.0830945558739255,0.30802292263610315,0.39111747851002865,1.011461318051576,0.0,0.0,0.0,0.0,0.0,0.0,0.04011461318051576,0.0,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,1.0196078431372548,0.0,0.0,0.0,0.0,0.0,0.0,-0.0784313725490196,0.0,0.0,52.0941323,1.3199383
Frank Gymer,118333,1996-06-07,"Helsinki, FIN",FIN,Helsinki,177,77,C,4,0.20496894409937888,0.37681159420289856,0.5817805383022774,0.5548654244306418,0.0,0.0,0.0,0.0,0.0,0.0,-0.018633540372670808,0.0,0.0,0.30357142857142855,0.42857142857142855,0.7321428571428571,1.0535714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,60.1674881,24.9427473
Frans Tuohimaa,16434,1991-08-19,"Helsinki, FIN",FIN,Helsinki,188,87,G,18,0.0,0.0,0.0,0.0,0.4781849912739965,0.20174520069808027,0.04712041884816754,1.4642233856893543,0.5708842350203607,0.14221640488656195,0.0,0.4012158054711246,0.9048536585365855,0.0,0.0,0.0,0.0,0.24705882352941178,0.41505882352941176,0.011764705882352941,0.6705882352941176,0.26372549019607844,0.06258823529411765,0.0,0.5,0.9072142857142858,60.1674881,24.9427473
Fredrik Claesson,14412,1992-11-24,"Stockholm, SWE",SWE,Stockholm,185,93,D,4,0.056712962962962965,0.17824074074074073,0.2349537037037037,0.5497685185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.08217592592592593,0.0,0.0,0.025,0.2,0.225,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,59.3251172,18.0710935
Fredrik Händemark,27259,1993-08-27,"Björbo, SWE",SWE,Bjorbo,194,95,C,9,0.21800947867298578,0.3080568720379147,0.5260663507109005,0.7286729857819905,0.0,0.0,0.0,0.0,0.0,0.0,0.011848341232227487,0.0,0.0,0.13157894736842105,0.3157894736842105,0.4473684210526316,0.8026315789473685,0.0,0.0,0.0,0.0,0.0,0.0,-0.19736842105263158,0.0,0.0,60.456683,14.7272515
Fredrik Norrena,559,1973-11-29,"Pietarsaari, FIN",FIN,Pietarsaari,183,86,G,23,0.0,0.0,0.0,0.0,0.5365079365079365,0.10343915343915344,0.0582010582010582,1.11005291005291,0.46615520282186945,0.12102645502645504,0.0,0.5060827250608273,0.9205681818181819,0.0,0.0,0.0,0.0,0.8736842105263158,0.41157894736842104,0.07368421052631578,1.3263157894736841,0.5998245614035088,0.1648421052631579,0.0,0.48,0.92075,63.6744703,22.7055385
Fredrik Pettersson,1715,1987-06-10,"Göteborg, SWE",SWE,Goteborg,175,77,RW,23,0.3317972350230415,0.36129032258064514,0.6930875576036867,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.07557603686635944,0.0,0.0,0.36363636363636365,0.4166666666666667,0.7803030303030303,1.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,-0.1590909090909091,0.0,0.0,57.7072326,11.9670171
Fredrik Warg,235,1979-05-03,"Boliden, SWE",SWE,Boliden,186,90,C,6,0.18756585879873552,0.2476290832455216,0.4351949420442571,0.7513171759747103,0.0,0.0,0.0,0.0,0.0,0.0,-0.13066385669125394,0.0,0.0,0.1375,0.1625,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1625,0.0,0.0,64.8671772,20.3835784
Frenks Razgals,154974,1996-08-08,"Riga, LAT",LAT,Riga,189,88,LW/RW,11,0.31016042780748665,0.37076648841354726,0.6809269162210339,0.4741532976827095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.23529411764705882,0.5294117647058824,0.8529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,56.9493977,24.1051846
Fyodor Belyakov,105486,1993-04-10,"Moscow, RUS",RUS,Moscow,185,91,D,2,0.02895752895752896,0.13127413127413126,0.16023166023166024,0.7200772200772201,0.0,0.0,0.0,0.0,0.0,0.0,0.03474903474903475,0.0,0.0,0.046153846153846156,0.06153846153846154,0.1076923076923077,0.5230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,55.7504461,37.6174943
Fyodor Fyodorov,9559,1981-06-11,"Apatity, RUS",RUS,Apatity,194,114,LW/C,2,0.2009987515605493,0.2759051186017478,0.4769038701622971,1.7990012484394506,0.0,0.0,0.0,0.0,0.0,0.0,0.02122347066167291,0.0,0.0,0.18584070796460178,0.2920353982300885,0.4778761061946903,2.9469026548672566,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.0,67.568626,33.404392
Fyodor Korotayev,313582,1997-07-04,-,-,-,190,90,G,0,0.0,0.0,0.0,0.0,1.798913043478261,0.22842391304347825,0.021739130434782608,2.4184782608695654,0.828894927536232,0.2146195652173913,0.0,0.37583892617449666,0.9022142857142857,0.0,0.0,0.0,0.0,1.9,0.751,0.0,3.0,0.9716666666666667,0.288,0.0,0.6666666666666666,0.8885000000000001,None,None
Fyodor Kroshchinsky,530490,2002-03-27,"Moscow, RUS",RUS,Moscow,191,91,D,0,0.05688622754491018,0.10778443113772455,0.16467065868263472,1.0718562874251496,0.0,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,55.7504461,37.6174943
Fyodor Kukin,214439,1993-02-26,"Arkhangelsk, RUS",RUS,Arkhangelsk,184,75,G,1,0.0,0.0,0.0,0.0,1.3333333333333333,0.286551724137931,0.034482758620689655,1.1494252873563218,0.4795019157088123,0.11379310344827587,0.0,0.6590909090909091,0.8841666666666667,0.0,0.0,0.0,0.0,1.0,0.838125,0.0625,2.6875,0.890625,0.133125,0.0,0.5,0.909,64.543022,40.537121
Fyodor Malykhin,77110,1990-11-13,"Yekaterinburg, RUS",RUS,Yekaterinburg,181,90,C,4,0.28304597701149425,0.28735632183908044,0.5704022988505747,0.8290229885057471,0.0,0.0,0.0,0.0,0.0,0.0,0.03735632183908046,0.0,0.0,0.3055555555555556,0.2777777777777778,0.5833333333333334,1.2361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,56.839104,60.60825
Fyodor Polishchuk,19102,1979-07-04,"Kolodistoe, UKR",UKR,Kolodistoe,174,80,LW/C,10,0.2309124767225326,0.29236499068901306,0.5232774674115456,0.4776536312849162,0.0,0.0,0.0,0.0,0.0,0.0,0.025139664804469275,0.0,0.0,0.21428571428571427,0.08928571428571429,0.30357142857142855,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.017857142857142856,0.0,0.0,48.49068,30.1209675
Fyodor Svechkov,693396,2003-04-05,"Togliatti, RUS",RUS,Togliatti,183,85,C/LW,5,0.3088803088803089,0.4942084942084942,0.803088803088803,0.4092664092664093,0.0,0.0,0.0,0.0,0.0,0.0,0.1776061776061776,0.0,0.0,0.4339622641509434,0.4339622641509434,0.8679245283018868,0.41509433962264153,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.0,0.0,53.5149884,49.4073316
Fyodor Tyutin,8691,1983-07-19,"Izhevsk, RUS",RUS,Izhevsk,188,100,D,8,0.08616600790513834,0.24031620553359684,0.3264822134387352,0.7351778656126482,0.0,0.0,0.0,0.0,0.0,0.0,-0.012648221343873518,0.0,0.0,0.04838709677419355,0.3709677419354839,0.41935483870967744,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,-0.08064516129032258,0.0,0.0,56.866557,53.2094166
Gabriel Spilar,19684,1980-12-15,"Kosice, SVK",SVK,Kosice,178,88,RW/LW,10,0.2412327311370882,0.33581296493092455,0.5770456960680127,0.3846971307120085,0.0,0.0,0.0,0.0,0.0,0.0,0.1785334750265675,0.0,0.0,0.2215568862275449,0.3532934131736527,0.5748502994011976,0.5988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,0.12574850299401197,0.0,0.0,48.7172272,21.2496774
Gal Koren,34323,1992-01-16,"Domžale, SLO",SLO,Domzale,184,84,C,17,0.24382207578253706,0.3113673805601318,0.5551894563426688,0.4942339373970346,0.0,0.0,0.0,0.0,0.0,0.0,0.12191103789126853,0.0,0.0,0.29333333333333333,0.28,0.5733333333333334,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,46.1394296,14.5944553
Garet Hunt,22625,1987-10-14,"Maple Ridge, BC, CAN",CAN,Maple Ridge,175,85,LW,6,0.13565536205316223,0.19065077910174152,0.32630614115490375,3.5325389550870763,0.0,0.0,0.0,0.0,0.0,0.0,-0.0614115490375802,0.0,0.0,0.10619469026548672,0.1504424778761062,0.25663716814159293,1.5398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.0,49.2197345,-122.599707
Gasper Kroselj,21621,1987-02-09,"Ljubljana, SLO",SLO,Ljubljana,189,89,G,12,0.0,0.0,0.0,0.0,0.70042194092827,0.20977496483825597,0.029535864978902954,1.2165963431786218,0.4752226910454758,0.12613220815752463,0.0,0.45896656534954405,0.9119423076923077,0.0,0.0,0.0,0.0,0.35,0.522875,0.025,0.775,0.349375,0.09875,0.0,0.4642857142857143,0.9113333333333333,46.0500268,14.5069289
Gatis Sprukts,91444,1996-08-29,"Jelgava, LAT",LAT,Jelgava,186,81,LW/C,7,0.26156941649899396,0.5010060362173038,0.7625754527162978,0.5311871227364185,0.0,0.0,0.0,0.0,0.0,0.0,0.08651911468812877,0.0,0.0,0.10526315789473684,0.39473684210526316,0.5,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,56.6514394,23.7339143
Gennadi Churilov,10486,1987-05-05,"Magnitogorsk, RUS",RUS,Magnitogorsk,183,84,C,2,0.2033898305084746,0.3389830508474576,0.5423728813559322,0.5529661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0635593220338983,0.0,0.0,0.07920792079207921,0.3564356435643564,0.43564356435643564,0.7029702970297029,0.0,0.0,0.0,0.0,0.0,0.0,0.09900990099009901,0.0,0.0,53.4242184,58.983136
Gennadi Razin,18545,1978-02-03,"Kharkov, UKR",UKR,Kharkov,195,97,D,3,0.0507399577167019,0.14482029598308668,0.19556025369978858,0.7061310782241015,0.0,0.0,0.0,0.0,0.0,0.0,0.007399577167019027,0.0,0.0,0.017699115044247787,0.061946902654867256,0.07964601769911504,0.6371681415929203,0.0,0.0,0.0,0.0,0.0,0.0,-0.008849557522123894,0.0,0.0,49.9923181,36.2310146
Gennadi Sabinin,58553,1993-09-29,"Podolsk, RUS",RUS,Podolsk,184,88,D,1,0.016666666666666666,0.08333333333333333,0.1,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0,0.0,55.4308841,37.5453056
Gennadi Stolyarov,13646,1986-08-20,"Moscow, RUS",RUS,Moscow,193,91,LW/C,1,0.14829396325459318,0.19816272965879264,0.3464566929133858,0.8110236220472441,0.0,0.0,0.0,0.0,0.0,0.0,-0.03412073490813648,0.0,0.0,0.060240963855421686,0.1686746987951807,0.2289156626506024,1.2891566265060241,0.0,0.0,0.0,0.0,0.0,0.0,-0.10843373493975904,0.0,0.0,55.7504461,37.6174943
Geoff Kinrade,34094,1985-07-29,"Nelson, BC, CAN",CAN,Nelson,183,84,D,6,0.12446808510638298,0.2723404255319149,0.39680851063829786,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0797872340425532,0.0,0.0,0.06896551724137931,0.21839080459770116,0.28735632183908044,0.45977011494252873,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,-41.2710849,173.2836756
Geoff Platt,9469,1985-07-10,"Toronto, ON, CAN",CAN,Toronto,176,82,W/C,18,0.33357400722021663,0.3025270758122744,0.6368231046931407,0.7624548736462093,0.0,0.0,0.0,0.0,0.0,0.0,-0.04548736462093863,0.0,0.0,0.32142857142857145,0.2,0.5214285714285715,1.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,43.6534817,-79.3839347
Geoff Waugh,12041,1983-08-25,"London, GBR",GBR,London,194,98,D,5,0.05102040816326531,0.16454081632653061,0.21556122448979592,1.6173469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0012755102040816326,0.0,0.0,0.07936507936507936,0.25396825396825395,0.3333333333333333,1.9206349206349207,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,51.5073359,-0.12765
Georgi Belousov,38660,1990-12-26,"Korkino, RUS",RUS,Korkino,175,86,LW,0,0.2258485639686684,0.30548302872062666,0.5313315926892951,0.5130548302872062,0.0,0.0,0.0,0.0,0.0,0.0,0.016971279373368148,0.0,0.0,0.26666666666666666,0.26666666666666666,0.5333333333333333,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,54.889923,61.407963
Georgi Berdyukov,38661,1991-08-19,"Khabarovsk, RUS",RUS,Khabarovsk,186,97,D,2,0.10487444608567208,0.24224519940915806,0.34711964549483015,0.7267355982274741,0.0,0.0,0.0,0.0,0.0,0.0,0.0930576070901034,0.0,0.0,0.125,0.3,0.425,0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,0.0,0.0,51.6312684,136.121524
Georgi Boyarshinov,43902,1990-08-24,"Langepas, RUS",RUS,Langepas,188,85,G,1,0.0,0.0,0.0,0.0,1.2714285714285714,0.18147619047619049,0.03333333333333333,2.0714285714285716,0.6262698412698413,0.1706666666666667,0.0,0.38461538461538464,0.8673333333333333,0.0,0.0,0.0,0.0,0.9583333333333334,0.3666666666666667,0.08333333333333333,2.5,1.0326388888888889,0.28833333333333333,0.0,0.375,0.92725,61.247257,75.189278
Georgi Busarov,123122,1994-04-23,"Penza, RUS",RUS,Penza,183,90,C,4,0.14446529080675422,0.24953095684803,0.39399624765478425,0.525328330206379,0.0,0.0,0.0,0.0,0.0,0.0,0.0525328330206379,0.0,0.0,0.10619469026548672,0.336283185840708,0.4424778761061947,0.8761061946902655,0.0,0.0,0.0,0.0,0.0,0.0,0.13274336283185842,0.0,0.0,53.200001,45.0
Georgi Dedov,360966,1999-10-01,"Podolsk, RUS",RUS,Podolsk,190,86,D,2,0.06528189910979229,0.20771513353115728,0.27299703264094954,0.7893175074183977,0.0,0.0,0.0,0.0,0.0,0.0,0.06528189910979229,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.3888888888888889,0.0,0.0,55.4308841,37.5453056
Georgi Dubrovsky,375628,2000-03-21,"Ufa, RUS",RUS,Ufa,189,80,G,4,0.0,0.0,0.0,0.0,0.8982035928143712,0.12586826347305388,0.03592814371257485,1.5209580838323353,0.6081836327345309,0.14778443113772455,0.0,0.5979381443298969,0.9072000000000001,0.0,0.0,0.0,0.0,0.8666666666666667,0.2033333333333333,0.2,1.5333333333333334,0.89,0.19666666666666668,0.0,0.6428571428571429,0.9576666666666668,52.3870936,13.122814833095239
Georgi Gelashvili,14591,1983-08-30,"Chelyabinsk, RUS",RUS,Chelyabinsk,188,95,G,9,0.0,0.0,0.0,0.0,0.739413680781759,0.1067100977198697,0.06188925081433225,1.5700325732899023,0.6480184581976113,0.14110749185667754,0.0,0.5026881720430108,0.9071111111111111,0.0,0.0,0.0,0.0,1.3857142857142857,0.24657142857142858,0.12857142857142856,2.0285714285714285,0.9861904761904762,0.2672857142857143,0.0,0.5692307692307692,0.9217500000000001,55.1598408,61.4025547
Georgi Guryanov,38035,1990-06-14,"Ufa, RUS",RUS,Ufa,197,93,LW,2,0.3474178403755869,0.3192488262910798,0.6666666666666666,0.7276995305164319,0.0,0.0,0.0,0.0,0.0,0.0,-0.14553990610328638,0.0,0.0,0.2,0.15,0.35,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3870936,13.122814833095239
Georgi Ivanov,312216,1998-09-25,"Yaroslavl, RUS",RUS,Yaroslavl,184,89,C,7,0.1765873015873016,0.21428571428571427,0.39087301587301587,0.7996031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.2,0.1375,0.3375,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,57.6263877,39.8933705
Georgi Kuznetsov,324621,1998-01-28,"Moscow, RUS",RUS,Moscow,189,88,G,0,0.0,0.0,0.0,0.0,1.4522613065326633,0.21266331658291457,0.04522613065326633,1.9748743718592965,0.7564489112227806,0.2155778894472362,0.0,0.41333333333333333,0.9087692307692308,0.0,0.0,0.0,0.0,1.3333333333333333,1.0633333333333335,0.0,1.8888888888888888,0.7185185185185186,0.20111111111111113,0.0,0.3333333333333333,0.9049999999999999,55.7504461,37.6174943
Georgi Misharin,9585,1985-05-11,"Yekaterinburg, RUS",RUS,Yekaterinburg,185,97,D,4,0.04681647940074907,0.15262172284644196,0.199438202247191,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.07116104868913857,0.0,0.0,0.009523809523809525,0.08571428571428572,0.09523809523809523,0.9619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,-0.1619047619047619,0.0,0.0,56.839104,60.60825
Georgi Romanov,392164,1999-12-15,"Yekaterinburg, RUS",RUS,Yekaterinburg,195,94,G,0,0.0,0.0,0.0,0.0,1.1980676328502415,0.09285024154589372,0.09178743961352658,1.5265700483091786,0.6847020933977455,0.1927536231884058,0.0,0.45774647887323944,0.9068999999999999,0.0,0.0,0.0,0.0,2.357142857142857,0.8642857142857142,0.0,2.642857142857143,1.0047619047619047,0.2935714285714286,0.0,0.6153846153846154,0.8985000000000001,56.839104,60.60825
Georgi Ryazantsev,24176,1986-02-18,"Lipetsk, RUS",RUS,Lipetsk,183,100,RW,5,0.18846153846153846,0.2153846153846154,0.40384615384615385,0.6288461538461538,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1276595744680851,0.1276595744680851,0.2553191489361702,1.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6935178,39.1122664
